document_id,most_prevalent_topic_id,most_prevalent_topic_probability,text_excerpt,state,school type,grade,year,subject
11,1,0.9601439943208728,"Grundprobleme, zentrale Begriffe, Methoden und Konzepte aus Anthropologie, Ethik, Erkenntnistheorie und Metaphysik, ordnen sie in Teilen geistesgeschichtlich ein, hinterfragen sie hinsichtlich ihrer Tragweite und Folgen und erörtern sie kontrastierend, identifizieren anthropologische, ethische, erkenntnistheoretische und metaphysische Fragestellungen in beliebigen philosophischen und nicht-philosophischen Texten, formulieren, begründen und reflektieren ihre eigenen Gedanken sprachlich und fachlich angemessen, zusammenhängend und nachvollziehbar in mündlicher und schriftlicher Form.",Berlin,Gym,Sek2,2022.0,"Ethik, Philo"
12,9,0.9294856280537225,"Lernen und Unterricht Leistungsfeststellung und Leistungsbewertung Beitrag des Faches Philosophie zum Kompetenzerwerb Fachprofil Fachbezogene Kompetenzen Eingangsvoraussetzungen und abschlussorientierte Standards Eingangsvoraussetzungen Abschlussorientierte Standards Kompetenzen und Inhalte Ethisch-praktischer Reflexionsbereich Geschichtlicher, gesellschaftlicher und anthropologischer Reflexionsbereich Sprachphilosophischer und erkenntnistheoretischer Reflexionsbereich .. Metaphysischer Reflexionsbereich Ergänzungen Kurshalbjahre Sonstige Regelungen Jahrgangsübergreifender Unterricht Zusatzkurse Fremdsprachiger Sachfachunterricht Leistungsfeststellung und Leistungsbewertung im Fach Philosophie Einführungsphase Zielsetzung Im Unterricht der Einführungsphase vertiefen",Berlin,Gym,Sek2,2022.0,"Ethik, Philo"
13,1,0.5077145808481502,"Sozialformen Kompetenzen und Inhalte Die folgenden Reflexionsbereiche bis sind verbindlich. Bei der Auseinandersetzung mit philosophischen Gegenständen sind stets Fragestellungen aus mehreren Reflexionsbereichen einzubeziehen. Verbindliche Reflexionsbereiche ethisch-praktischer Reflexionsbereich geschichtlicher, gesellschaftlicher und anthropologischer Reflexionsbereich sprachphilosophischer und erkenntnistheoretischer Reflexionsbereich metaphysischer Reflexionsbereich Ethisch-praktischer Reflexionsbereich Inhalte Fragen der menschlichen Freiheit und Verantwortung Auseinandersetzung mit individuellen und gesellschaftlichen Werten und Normen und ihren Konsequenzen Reflexion philosophischer Entwürfe",Berlin,Gym,Sek2,2022.0,"Ethik, Philo"
14,7,0.2969482220560104,"die Analyse ethischer Positionen differenziert und gestärkt. Die Verbindung zu anderen Reflexionsbereichen ist durch Fragen der Anthropologie ., der Methodologie . und auch der Letztbegründung . gegeben. Geschichtlicher, gesellschaftlicher und anthropologischer Reflexionsbereich Inhalte Fragen der Bestimmung des Menschen Auseinandersetzung mit philosophischen Entwürfen zu Menschen- und Gesellschaftsbildern Reflexion historischer und gegenwärtiger Modelle von Geschichte, Staat und Gesellschaft Mögliche Schwerpunkte der Mensch als",Berlin,Gym,Sek2,2022.0,"Ethik, Philo"
15,9,0.9517512641993752,"PHI Mensch und Gesellschaft phi- / PHI- Erkenntnis und Wahrheit phi- / PHI- Sein und Werden Schematische Übersicht Wahlpflichtfach / Einführungsphase Einführung in das Philosophieren Ethisch-praktischer Reflexionsbereich Geschichtlicher, gesellschaftlicher und anthropologischer Reflexionsbereich Sprachphilosophischer und erkenntnistheoretischer Reflexionsbereich Metaphysischer Reflexionsbereich Zusätzliche Aspekte, die bei der Unterrichtskonzeption berücksichtigt werden müssen: mindestens einmal: Erschließung einer Ganzschrift Analyse und Übung der Argumentation immer: exemplarisch: geistes- und",Berlin,Gym,Sek2,2022.0,"Ethik, Philo"
16,8,0.958331272257039,"mit Blick auf sittliche und sinnstiftende Bezüge aufklärend durchdenkt. Im Zentrum des Ethikunterrichts der gymnasialen Oberstufe stehen deshalb die folgenden Themen der Kurshalbjahre: Glücksvorstellungen, Ethik und Religion, Grundpositionen der Ethik, Anthropologie und Bereichsethiken, Recht und Gerechtigkeit und abschließend Mensch, Natur und Technik. Die inhaltliche Ausgestaltung erfolgt im Sinne vernetzten Lernens unter Rückgriff auf Erkenntnisse verschiedener Wissenschaften. Durch den Ethikunterricht erwerben die",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
17,8,0.9388874094391975,"formuliert sind, werden für die Sekundarstufe II übernommen und auf höherem Abstraktionsniveau fortgeführt. Sie stehen in einem komplexen Wechselverhältnis zueinander. Die Perspektive des Individuums fragt nach den Wesenszügen des Menschen Anthropologie und setzt sich mit ethischen Konfliktsituationen des Einzelnen im Zusammenspiel mit anderen auseinander Bereichsethiken. In der Perspektive der Gesellschaft werden komplexe Fragen und Themen der Gerechtigkeit und der Staatstheorie Recht",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
18,8,0.5206182681305972,"Konzepten schlägt, zum Beispiel Eudämonie. Die Hinführung zu einem begrifflichen Problembewusstsein steht hierbei im Zentrum. In der Qualifikationsphase bietet es sich an, die Themen der Kurshalbjahre Grundpositionen der Ethik sowie Anthropologie und Bereichsethiken wechselseitig aufeinander zu beziehen. Die Themen der Kurshalbjahre Recht und Gerechtigkeit sowie Mensch, Natur und Technik richten den Fokus auf den Menschen, die Gesellschaft und schließlich auf die",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
19,8,0.9427076784855213,"und sowie in zwei der drei Kurshalbjahre Q- ein weiteres Themenfeld aus den Themenfeldern -, durch Erlass festgelegt; innerhalb dieser Themenfelder können durch Erlass Schwerpunkte sowie Konkretisierungen ausgewiesen werden Q Anthropologie und Bereichsethiken Themenfelder Q. Anthropologische Grundpositionen Q. Medizinethik Q. Menschenbilder der modernen Humanwissenschaften Q. Tierethik Q. Natur- und Umweltethik verbindlich: Themenfelder und sowie in zwei der drei Kurshalbjahre Q- ein",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
20,5,0.8306097074036785,"Vernunft Rationale Letztbegründungskonzepte zum Beispiel Platon Erfahrung, Transzendenz, Glaube, religiöse Moralbegründung Erscheinung und Idee: Höhlengleichnis Probleme religiöser Sprache und Begrifflichkeiten ontologische Differenz E. Religionskritik Religionskritische Perspektiven zum Beispiel Freud, Marx Anthropologie Psychologie Soziologie weltanschaulicher Atheismus E. Religion, Gesellschaft und Vernunft Religion und Staat Gottesstaat säkularer Staat Religionsersatz E. Fundamentalismus Verzweiflung, Sinnsuche und Radikalisierung zum Beispiel Enzensberger, Nahlah Saimeh Denkweisen bei Fanatikern",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
21,8,0.9633325686236606,"der Verantwortungsethik erhöhtes Niveau Leistungskurs Verantwortungsethik als eine Weiterentwicklung der kantischen Ethik ethischer beziehungsweise ökologischer Imperativ, Prinzip Verantwortung Verantwortung und die Zukunft der Menschheit Q Anthropologien und Bereichsethiken Das Thema Anthropologie und Bereichsethiken konzentriert sich auf den Menschen und seine vielfältigen Lebensbereiche. Ausgehend von grundsätzlich anthropologischen Fragestellungen und Positionen, zum Beispiel der Frage nach der Stellung des Menschen und der Willensfreiheit,",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
22,8,0.951753963723624,"drei Kurshalbjahre Q- ein weiteres Themenfeld aus den Themenfeldern -, durch Erlass festgelegt; innerhalb dieser Themenfelder können durch Erlass Schwerpunkte sowie Konkretisierungen ausgewiesen werden Q Anthropologie und Bereichsethiken Themenfelder Q. Anthropologische Grundpositionen Q. Medizinethik Q. Menschenbilder der modernen Humanwissenschaften Q. Tierethik Q. Natur- und Umweltethik verbindlich: Themenfelder und sowie in zwei der drei Kurshalbjahre Q- ein weiteres Themenfeld aus den Themenfeldern",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
23,8,0.7403805717255695,"und sowie in zwei der drei Kurshalbjahre Q- ein weiteres Themenfeld aus den Themenfeldern -, durch Erlass festgelegt; innerhalb dieser Themenfelder können durch Erlass Schwerpunkte sowie Konkretisierungen ausgewiesen werden. Q. Anthropologische Grundpositionen grundlegendes Niveau Grundkurs und Leistungskurs Menschenbilder zum Beispiel Aristoteles, Kant Doppelnatur des Menschen: Vernunft- und Triebwesen Individuum und soziales Wesen Mensch als moralisches Wesen: der Mensch zwischen Altruismus und",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
24,7,0.76206979866277,"sich glückstheoretische Überlegungen bereits in der Antike hin zur Frage nach dem Zusammenhang von Individuum und Gemeinwesen. In diesem Fragehorizont des Problemgegenstands wird nun auch die Natur des Menschen in anthropologischer Schätzung bedeutend. Kann Glück dort sein, wo der Mensch sich verfehlt Bezug zu den Leitperspektiven: In der Auseinandersetzung mit ethischen Glückskonzeptionen werden individuelle Vorstellungen und Leitbilder der Gegenwart zur Thematik",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
25,6,0.9427068919693278,"als Seelenfrieden E. Grenzen der Glücksethik Gegenkonzepte zum Beispiel Kant Pflicht contra Glück: Ist Glück eine normative Kategorie der Ethik Leid, Tod und Schicksal: Was bedeutet Glück vor dem Hintergrund anthropologischer Konstanten E. Sinnsetzung als aktiver Prozess Phänomene der Leistungsgesellschaft Lebensentwürfe: Affirmation und Ausstieg aus vorstrukturierten Glücksangeboten Konsum und Askese: Widersprüche der Bedürfnisse Zeit: Beschleunigung und Entschleunigung des Lebens E. Moderne",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
26,8,0.5635689566977907,"gestellt werden Gesellschaft. In ideengeschichtlicher Perspektive können Vergleiche, zum Beispiel zu materialistischen und atheistischen Weltanschauungen, angestellt werden Ideengeschichte. Themenfelder verbindlich: Themenfelder - E. Menschen- und Weltbilder in den Religionen Konsequenzen anthropologischer Konzeptionen Gesellschaft und Mensch: Menschenbilder in den Religionen Mensch und Freiheit religiöse Geschichtsauffassungen Mythologie E. Glaube und Vernunft Rationale Letztbegründungskonzepte zum Beispiel Platon Erfahrung, Transzendenz, Glaube, religiöse Moralbegründung Erscheinung und",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
27,8,0.9647427858332032,"Imperativ, Prinzip Verantwortung Verantwortung und die Zukunft der Menschheit Q Anthropologien und Bereichsethiken Das Thema Anthropologie und Bereichsethiken konzentriert sich auf den Menschen und seine vielfältigen Lebensbereiche. Ausgehend von grundsätzlich anthropologischen Fragestellungen und Positionen, zum Beispiel der Frage nach der Stellung des Menschen und der Willensfreiheit, wird der Blick auf verschiedene ethisch relevante Bereiche der modernen Lebenswirklichkeit gerichtet: Medizin, Umgang mit",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
28,8,0.6331162998655049,"Frage nach der Stellung des Menschen und der Willensfreiheit, wird der Blick auf verschiedene ethisch relevante Bereiche der modernen Lebenswirklichkeit gerichtet: Medizin, Umgang mit Tieren und Umwelt. Im Zentrum der anthropologischen Fragestellungen steht das Verhältnis zwischen der Menschenwürde und dem stetigen Wandel der technischen Möglichkeiten und dem damit verbundenen Anpassungsdruck. Vielfältige ethische Probleme und Fragestellungen dieser Bereiche werden exemplarisch aufgegriffen und",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
29,8,0.9660478213981095,"eigenen Mensch-Seins Individuum. Aktuelle und gesellschaftlich umstrittene Fragen der Bereichsethiken betonen die gesellschaftliche Perspektive ethischer Probleme Gesellschaft. Die Auseinandersetzung mit Menschenbildern in ihrer historischen Entwicklung ermöglicht einen ideengeschichtlichen Zugang zu anthropologischen Fragestellungen Ideengeschichte. Themenfelder verbindlich: Themenfelder und sowie in zwei der drei Kurshalbjahre Q- ein weiteres Themenfeld aus den Themenfeldern -, durch Erlass festgelegt; innerhalb dieser Themenfelder können durch Erlass Schwerpunkte",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
30,11,0.281051493143529,"und der Fähigkeit zur philosophischen Reflexion. Sie soll es den Schülern ermöglichen, eigene Standpunkte einzunehmen und diese argumentativ zu vertreten. Die Lernbereiche beziehen sich auf die folgenden Disziplinen der Philosophie: Anthropologie Ästhetik Erkenntnistheorie Geschichtsphilosophie Strukturierung In einem lebensweltbezogenen und handlungsorientierten Philosophieunterricht lernen die Schüler, rational begründete Argumente auszutauschen. In Rede und Gegenrede werden intellektuelle Schärfe, Kritikfähigkeit didaktische Grundsätze g g Die",Sachsen,Gym,,2019.0,"Ethik, Philo"
31,7,0.9618045087521684,"mit Bildern und Gedichten Empathie und Perspektivwechsel Sich positionieren zu zentralen Unterscheidungen Mensch und Tier Abgrenzung des Menschen vom Tier in natürlicher Gestalt, Beschaffenheit, Erkenntniskraft, Sprache und Denken biologische, evolutionäre Anthropologie und Hirnforschung Prometheusmythos Mensch als Mängelwesen Begriffsanalyse: Instinkt, Verhalten, Handlung Natur und Kultur menschliche Entwicklung in ihrer Abhängigkeit von Natur und Gesellschaft Bedeutung gesellschaftlicher Strukturen und Institutionen Mensch als Teil",Sachsen,Gym,,2019.0,"Ethik, Philo"
32,8,0.9730383607506566,"und Bedeutung des Religiösen Zugänge zu philosophischen Begründungen von Moral Glück und Moral Vernunft, Vertrag, Gefühl, Nutzen Klassen / Basisfach Freiheit und Selbstverständnis des Menschen Freiheit und Naturalismus Freiheit und Anthropologie Gerechtigkeit, Recht und Zusammenleben Grundlagen des Zusammenlebens Gerechtigkeit und Recht Moralphilosophie Tugendethik Utilitarismus Pflichtethik Verantwortung und Angewandte Ethik Verantwortungsethik Angewandte Ethik Moral, Religion und Kritik Grundlagen philosophischer Ethik Klassen /",BaWü,Gym,,2016.0,"Ethik, Philo"
33,8,0.9745366072782927,"Tugendethik Utilitarismus Pflichtethik Verantwortung und Angewandte Ethik Verantwortungsethik Angewandte Ethik Moral, Religion und Kritik Grundlagen philosophischer Ethik Klassen / Leistungsfach Freiheit und Selbstverständnis des Menschen Freiheit und Naturalismus Freiheit und Anthropologie Freiheit und digitale Welt Gerechtigkeit, Recht und Zusammenleben Grundlagen des Zusammenlebens Gerechtigkeit und Recht Gerechtigkeit und globalisierte Welt Moralphilosophie Tugendethik Utilitarismus Pflichtethik Verantwortung und Angewandte Ethik Verantwortungsethik Angewandte Ethik Moral,",BaWü,Gym,,2016.0,"Ethik, Philo"
34,12,0.5688536224121712,"Beispiel hinsichtlich Sicherheit, Selbstbeschränkung, Identitäten, Konventionen, Gerechtigkeit BTV Selbstfindung und Akzeptanz anderer Lebensformen Analysieren und interpretieren , , Moralphilosophie Angewandte Ethik Religion und Religionskritik BIO Evolution und Ökologie Freiheit und Anthropologie Die Schülerinnen und Schüler können Aspekte philosophischer Anthropologie darstellen und im Kontext von Freiheit diskutieren. Sie können die Funktion von Erziehung, Bildung und Sozialisation kritisch hinterfragen und das Selbstverständnis des",BaWü,Gym,,2016.0,"Ethik, Philo"
35,12,0.6582741903079165,"Selbstfindung und Akzeptanz anderer Lebensformen Analysieren und interpretieren , , Moralphilosophie Angewandte Ethik Religion und Religionskritik BIO Evolution und Ökologie Freiheit und Anthropologie Die Schülerinnen und Schüler können Aspekte philosophischer Anthropologie darstellen und im Kontext von Freiheit diskutieren. Sie können die Funktion von Erziehung, Bildung und Sozialisation kritisch hinterfragen und das Selbstverständnis des Menschen in der Moderne erörtern. Die Schülerinnen und",BaWü,Gym,,2016.0,"Ethik, Philo"
36,12,0.954165423223464,"von Freiheit diskutieren. Sie können die Funktion von Erziehung, Bildung und Sozialisation kritisch hinterfragen und das Selbstverständnis des Menschen in der Moderne erörtern. Die Schülerinnen und Schüler können Grundlagen philosophischer Anthropologie zum Beispiel Weltoffenheit, Selbstbewusstsein darstellen und deren Beitrag für das jeweilige Selbstverständnis des Menschen untersuchen BTV Personale und gesellschaftliche Vielfalt Die Schülerinnen und Schüler können die Bedingungen der Möglichkeit von",BaWü,Gym,,2016.0,"Ethik, Philo"
37,8,0.7490919231348984,"Gerechtigkeit auch im Vergleich zu Positionen der Moralphilosophie reflektieren und bewerten BNE Komplexität und Dynamik nachhaltiger Entwicklung Argumentieren und reflektieren , , Beurteilen und sich entscheiden , , Freiheit und Anthropologie Grundlagen des Zusammenlebens Moralphilosophie Angewandte Ethik Die Schülerinnen und Schüler können verschiedene Bereiche der Angewandten Ethik zum Beispiel Naturethik, Technikethik, Medizinethik, Medienethik, Wissenschaftsethik, Wirtschaftsethik in Grundzügen charakterisieren. Sie können Chancen",BaWü,Gym,,2016.0,"Ethik, Philo"
38,8,0.3864736249074551,"gesellschaftlichen Kontroversen zum Beispiel in Kulturen, Medien, Medizin, Religion, Wirtschaft herausarbeiten und diskutieren Analysieren und interpretieren , , Moralphilosophie Angewandte Ethik Religion und Religionskritik BIO Evolution und Ökologie Freiheit und Anthropologie Die Schülerinnen und Schüler können Aspekte philosophischer Anthropologie darstellen und im Kontext von Freiheit diskutieren. Sie können unterschiedliche Zugänge zum Menschen und zur Welt vergleichen und beurteilen. Sie können die",BaWü,Gym,,2016.0,"Ethik, Philo"
39,12,0.3500825085642549,"Religion, Wirtschaft herausarbeiten und diskutieren Analysieren und interpretieren , , Moralphilosophie Angewandte Ethik Religion und Religionskritik BIO Evolution und Ökologie Freiheit und Anthropologie Die Schülerinnen und Schüler können Aspekte philosophischer Anthropologie darstellen und im Kontext von Freiheit diskutieren. Sie können unterschiedliche Zugänge zum Menschen und zur Welt vergleichen und beurteilen. Sie können die Funktion von Erziehung, Bildung und Sozialisation kritisch hinterfragen",BaWü,Gym,,2016.0,"Ethik, Philo"
40,12,0.9583318847390168,"vergleichen und beurteilen. Sie können die Funktion von Erziehung, Bildung und Sozialisation kritisch hinterfragen und das Selbstverständnis des Menschen in der Moderne erörtern. Die Schülerinnen und Schüler können Grundlagen philosophischer Anthropologie zum Beispiel Weltoffenheit, Selbstbewusstsein, Institutionen darstellen und deren Beitrag für das jeweilige Selbstverständnis des Menschen untersuchen BTV Personale und gesellschaftliche Vielfalt die Bedingungen der Möglichkeit von Freiheit aus verschiedenen Menschenbildern",BaWü,Gym,,2016.0,"Ethik, Philo"
41,8,0.899128223707308,"Inhaltsbezogene Kompetenzen Kursarten und Verbindlichkeiten, Hinweise zur Abiturprüfung Erwartete Kompetenzen in der Einführungsphase Rahmenthema : Individuum und Gesellschaft Rahmenthema : Religionen und Weltanschauungen Erwartete Kompetenzen in der Qualifikationsphase Rahmenthema : Anthropologie Rahmenthema : Ethik Rahmenthema : Wahrheit und Wirklichkeit Rahmenthema : Lebensentwürfe Leistungsfeststellung und Leistungsbewertung Aufgaben der Fachkonferenz Anhang A Operatoren A Übersicht über die verbindlichen Grundbegriffe Bildungsbeitrag des Faches Werte",Niedersachsen,Gym,Sek2,2018.0,"Ethik, Philo"
42,4,0.9722220393921539,Gymnasium sind dabei auch komplexere Begründungen bzw. Herleitungen normativer Modelle zu berücksichtigen. Hierbei sollten in geeignetem Umfang auch Originaltexte einbezogen werden. Neben der philosophischen Ethik sind zudem Gesichtspunkte aus der Anthropologie und der Erkenntnistheorie zu thematisieren. Besonderes Gewicht haben auch ethische Akzentuierungen der Religionen bzw. Weltanschauungen. Geeignete Forschungsergebnisse der Naturwissenschaften sind bei der Erörterung bestimmter ethischer Fragen in angemessener Weise einzubeziehen.,Niedersachsen,Gym,Sek2,2018.0,"Ethik, Philo"
43,8,0.95416469988965,"aus den didaktischen Bereichen Auseinandersetzung mit Wirklichkeit und Wahrheitsansprüchen, Entwicklung ethischer Urteilsfähigkeit sowie Werteorientierung in lebensanschaulichen und religiösen Diskursen und lauten: - Individuum und Gesellschaft, - Religionen und Weltanschauungen, - Anthropologie, - Ethik, - Wahrheit und Wirklichkeit, - Lebensentwürfe. Kompetenzentwicklung Lernen ist ein aktiver Prozess, dessen Gelingen von vielerlei Faktoren abhängt. Eine wesentliche Voraussetzung für erfolgreiches Lernen besteht darin, dass einmal",Niedersachsen,Gym,Sek2,2018.0,"Ethik, Philo"
44,8,0.9683903931265225,Gesellschaftliche Aspekte von Religionen und Weltanschauungen Ethnologische Aspekte von Religionen und Weltanschauungen Ethische Aspekte von Religionen und Weltanschauungen Inhaltsbezogene Kompetenzbereiche der Qualifikationsphase Erster Schuljahrgang der Qualifikationsphase Halbjahr Rahmenthema Pflichtmodul Wahlmodule Anthropologie Rahmenthema Spezifische Dimensionen des Menschseins Menschenbilder in den Wissenschaften Menschenbilder in Religionen und Weltanschauungen Die philosophische Anthropologie der Moderne Ethik Rahmenthema Normative Ethik Ethik in Medizin und Wissenschaft Ökologische Ethik,Niedersachsen,Gym,Sek2,2018.0,"Ethik, Philo"
45,8,0.9704297717025907,Weltanschauungen Inhaltsbezogene Kompetenzbereiche der Qualifikationsphase Erster Schuljahrgang der Qualifikationsphase Halbjahr Rahmenthema Pflichtmodul Wahlmodule Anthropologie Rahmenthema Spezifische Dimensionen des Menschseins Menschenbilder in den Wissenschaften Menschenbilder in Religionen und Weltanschauungen Die philosophische Anthropologie der Moderne Ethik Rahmenthema Normative Ethik Ethik in Medizin und Wissenschaft Ökologische Ethik Wirtschaftsethik Zweiter Schuljahrgang der Qualifikationsphase Halbjahr Rahmenthema Pflichtmodul Wahlmodule Wahrheit und Wirklichkeit Rahmenthema Wahrheitsansprüche Wahrheit und Wirklichkeit,Niedersachsen,Gym,Sek2,2018.0,"Ethik, Philo"
46,8,0.7870043798412046,"ausgewählte Positionen des Atheismus religiöse/weltanschauliche Aspekte in Bereichsethiken, z. B. ökologische z. B. Bewahrung der Schöpfung, medizinische Ethik z. B. Gentechnik, PID ... Erwartete Kompetenzen in der Qualifikationsphase Rahmenthema : Anthropologie Rahmenthema : Anthropologie Der Imperativ Erkenne dich selbst, Inschrift des Apollo-Tempels in Delphi, beinhaltet formelhaft den Bildungsauftrag des dritten Rahmenthemas, in welchem sich die Schülerinnen und Schüler schrittweise mit der",Niedersachsen,Gym,Sek2,2018.0,"Ethik, Philo"
